customer_id,first_name,last_name,age,annual_income,spending_score
3375,Sarah,Thompson,28,57567.78,14
3376,Linda,Brown,67,116037.24,29
3377,Steven,Lee,52,23847.17,81
3378,Susan,Walker,32,69522.95,50
3379,David,Lee,60,72979.47,50
3380,Robert,Sanchez,28,83064.32,63
3381,Anthony,Wright,48,106971.43,73
3382,Susan,White,45,68059.28,65
3383,Thomas,Hernandez,45,47707.82,68
3384,Jennifer,Lewis,49,135033.47,71
3385,Steven,Williams,42,147535.02,11
3386,Robert,Smith,37,22601.91,14
3387,Dorothy,Jackson,45,91040.69,83
3388,Jessica,Perez,42,64421.31,3
3389,Robert,Wilson,28,56008.64,8
3390,Steven,Wilson,36,63641.83,93
3391,Charles,Thomas,45,103054.11,43
3392,Lisa,Allen,18,44793.08,9
3393,Robert,Gonzalez,22,138671.89,19
3394,Mary,Lopez,27,80594.89,12
3395,Sandra,Allen,59,62324.99,27
3396,Patricia,Allen,63,119519.07,58
3397,Steven,Lewis,51,22125.07,25
3398,Richard,Jones,53,76140.87,45
3399,Nancy,Garcia,19,66189.47,48
3400,Michael,Walker,35,63967.29,50
3401,Joseph,Thomas,30,63819.28,81
3402,Daniel,Walker,68,24065.28,44
3403,Jessica,Harris,22,39775.13,59
3404,Daniel,Allen,37,38445.07,33
3405,Charles,Gonzalez,19,148519.37,78
3406,Mark,Martinez,28,22881.55,28
3407,Nancy,White,47,41719.58,18
3408,Mark,Martinez,49,146642.69,55
3409,Margaret,Walker,49,101673.36,33
3410,Karen,Gonzalez,67,78586.73,15
3411,Elizabeth,Williams,55,30238.92,61
3412,Linda,King,45,107055.95,11
3413,Betty,Ramirez,27,37914.39,36
3414,Mark,Jackson,39,107254.2,15
3415,Elizabeth,Thompson,34,147292.94,53
3416,Thomas,Young,39,89156.45,62
3417,Mary,Gonzalez,60,47831.01,48
3418,Jennifer,Allen,36,101286.89,94
3419,Robert,King,34,86680.86,15
3420,Dorothy,Allen,41,89308.23,63
3421,Robert,Jones,53,82153.9,87
3422,Karen,Williams,49,107586.27,43
3423,Betty,Miller,63,94352.9,50
3424,Nancy,White,69,148309.36,60
3425,Anthony,Perez,53,127362.24,59
3426,Susan,Thompson,45,54410.79,15
3427,Michael,Robinson,31,114348.35,29
3428,John,Moore,53,47859.05,75
3429,Elizabeth,Young,23,121705.03,82
3430,Kimberly,Miller,26,39182.49,40
3431,Matthew,Allen,38,81562.0,31
3432,Paul,Jones,29,122778.81,73
3433,Sarah,Ramirez,47,56414.65,86
3434,Mary,Davis,48,128825.49,11
3435,Margaret,Anderson,57,103739.59,81
3436,Elizabeth,Brown,21,71677.9,97
3437,Lisa,King,48,75044.17,62
3438,Betty,Jones,44,140378.9,75
3439,Anthony,Allen,42,48312.83,8
3440,Mark,Jones,22,110137.14,51
3441,Nancy,King,23,111948.25,57
3442,Anthony,Sanchez,22,139918.46,4
3443,Nancy,Smith,68,112711.35,36
3444,Charles,Brown,44,95980.76,19
3445,Nancy,Sanchez,25,137327.93,24
3446,Paul,Allen,26,127787.16,41
3447,Mary,Allen,32,113180.94,49
3448,Sandra,Davis,53,24235.19,82
3449,Kimberly,Martin,58,68557.65,97
3450,Lisa,Thomas,24,102145.66,46
3451,John,Lee,49,87892.57,36
3452,Jennifer,Sanchez,25,61511.38,10
3453,Joseph,Thompson,64,38775.11,78
3454,Anthony,Moore,68,91889.56,7
3455,Elizabeth,Walker,32,57169.28,12
3456,William,Lopez,54,50290.06,86
3457,Steven,Smith,36,71864.57,91
3458,Ashley,Rodriguez,56,122113.89,48
3459,Jennifer,Williams,23,83420.96,37
3460,Emily,Sanchez,36,48143.99,75
3461,Mary,Rodriguez,45,35197.41,36
3462,Mark,Thomas,34,84868.34,60
3463,Patricia,White,59,123267.63,77
3464,James,Wilson,36,104866.34,96
3465,Charles,Williams,48,50179.35,8
3466,Betty,King,28,76771.86,7
3467,Matthew,Allen,32,131179.95,43
3468,Elizabeth,White,27,43095.27,58
3469,Joseph,Rodriguez,60,89170.47,81
3470,Lisa,Gonzalez,40,66310.1,86
3471,Christopher,Johnson,20,36143.37,46
3472,Lisa,Miller,20,26487.51,34
3473,Emily,Lee,35,92263.28,84
3474,Kimberly,Jackson,42,22697.35,72
3475,Sandra,Harris,60,33448.0,22
3476,Matthew,Perez,37,65183.36,91
3477,Dorothy,Hernandez,46,25657.62,98
3478,James,Allen,39,72057.88,21
3479,Patricia,Young,67,36947.45,15
3480,Michael,Lee,32,65483.5,5
3481,William,Martin,56,122850.76,17
3482,Emily,Davis,27,101427.36,72
3483,Charles,Rodriguez,38,77902.14,19
3484,James,Harris,69,31938.33,5
3485,Elizabeth,Harris,46,100489.46,23
3486,Emily,Allen,49,41282.25,83
3487,William,Johnson,27,29956.22,14
3488,Ashley,Jackson,30,106319.48,10
3489,Ashley,Martin,64,138567.79,31
3490,Jennifer,Lewis,40,79877.15,13
3491,Thomas,Garcia,67,25329.47,22
3492,Elizabeth,Taylor,40,134438.7,37
3493,Anthony,Harris,48,28706.59,39
3494,Paul,Brown,21,132776.72,10
3495,Christopher,Robinson,69,70936.52,31
3496,Matthew,Martin,66,67501.29,43
3497,Dorothy,Williams,20,90563.66,99
3498,Joseph,Thompson,38,144421.03,77
3499,Patricia,Moore,19,136836.27,94
3500,Mark,Sanchez,21,81142.91,98
3501,William,Scott,18,110457.02,36
3502,Anthony,Davis,32,95455.8,35
3503,Betty,Taylor,50,110150.01,68
3504,Charles,Walker,23,127812.57,55
3505,Dorothy,Allen,24,24484.2,68
3506,Thomas,Clark,36,62348.78,47
3507,Nancy,Brown,61,144712.78,6
3508,Daniel,Perez,18,143413.72,28
3509,Ashley,Sanchez,56,21458.72,30
3510,Steven,Young,36,46187.22,27
3511,Robert,White,62,149190.11,69
3512,Kimberly,Wright,43,84067.26,39
3513,David,Young,61,94472.58,35
3514,John,Miller,29,41634.62,44
3515,Steven,Allen,39,136263.63,15
3516,David,Walker,30,50064.36,83
3517,Sarah,Lopez,45,44654.19,94
3518,Karen,Hernandez,31,49655.91,32
3519,Sandra,White,39,139550.82,29
3520,Elizabeth,Davis,47,111370.07,63
3521,Karen,Young,61,119917.53,6
3522,Charles,Perez,37,69014.73,90
3523,Emily,King,61,138193.01,27
3524,Richard,Jackson,44,122623.03,99
3525,John,Martin,55,117577.66,28
3526,Elizabeth,Wilson,59,146222.24,5
3527,James,Allen,69,67605.59,41
3528,Anthony,Martinez,58,99426.57,56
3529,Linda,Thomas,51,138290.86,54
3530,Thomas,Brown,56,122815.56,80
3531,William,Clark,58,93239.26,18
3532,Jennifer,Ramirez,61,29907.78,77
3533,Matthew,Thomas,54,104854.05,43
3534,Dorothy,Allen,18,88452.22,89
3535,Steven,Jackson,32,43943.46,74
3536,William,Lee,49,134692.91,29
3537,Karen,Perez,25,64622.32,10
3538,Christopher,Rodriguez,50,70372.39,6
3539,Mary,Rodriguez,35,107412.2,80
3540,Emily,Rodriguez,62,83543.84,89
3541,Joseph,Clark,46,31606.54,4
3542,Dorothy,Taylor,49,70367.41,34
3543,Karen,Davis,50,32280.6,83
3544,Kimberly,Thomas,22,44797.55,33
3545,Lisa,Moore,35,20932.68,4
3546,David,Allen,65,43570.7,44
3547,Richard,Smith,27,62958.16,98
3548,Patricia,Lopez,53,89968.4,76
3549,Lisa,Garcia,50,139506.04,31
3550,Michael,Jones,40,90242.49,80
3551,Margaret,Thomas,57,111728.46,66
3552,Patricia,Moore,22,66498.02,58
3553,Dorothy,Moore,51,117712.0,60
3554,Joseph,Smith,41,100660.94,2
3555,James,Jackson,34,79773.22,36
3556,John,Davis,48,45189.94,70
3557,Jessica,Williams,24,59460.32,60
3558,James,Harris,34,100722.99,23
3559,Christopher,Jones,45,75387.32,47
3560,Mark,Jackson,55,135620.25,46
3561,Robert,Moore,39,50529.24,80
3562,Elizabeth,Walker,32,29499.44,44
3563,Dorothy,Allen,54,96615.31,19
3564,Christopher,Moore,32,135186.61,49
3565,Michael,Thomas,67,67416.07,88
3566,John,Thomas,67,104202.47,58
3567,Nancy,Miller,42,50083.64,91
3568,Charles,Wilson,38,92601.35,7
3569,Paul,Harris,55,122282.97,94
3570,Patricia,Young,19,132714.11,41
3571,Robert,Perez,44,33665.49,78
3572,James,Thomas,66,66328.69,15
3573,Patricia,Lewis,49,103153.78,76
3574,Susan,Thomas,38,24513.97,53
3575,Anthony,Lopez,21,109779.98,93
3576,Daniel,Taylor,61,88644.4,23
3577,Matthew,Clark,36,57513.62,77
3578,Christopher,Harris,19,125905.08,73
3579,Margaret,Gonzalez,43,57706.59,88
3580,Matthew,Davis,51,148883.96,94
3581,Ashley,Jones,31,126128.12,65
3582,Ashley,Lopez,32,112037.47,60
3583,Robert,Williams,37,27975.18,10
3584,Emily,Wright,51,137560.35,58
3585,Sarah,Allen,53,122707.19,47
3586,Steven,Perez,36,49773.26,15
3587,Christopher,Rodriguez,26,70992.26,9
3588,William,Moore,24,54922.1,13
3589,Jennifer,Lewis,47,147974.08,23
3590,Paul,Clark,30,131045.54,33
3591,Lisa,Scott,44,140929.29,9
3592,Robert,Taylor,61,122540.65,3
3593,Daniel,King,52,79325.27,94
3594,Thomas,Williams,30,46706.45,73
3595,Susan,Jones,32,47050.42,25
3596,Daniel,Wilson,63,39718.77,88
3597,Sarah,Williams,26,91064.44,96
3598,John,Thompson,62,139595.65,71
3599,Sandra,Robinson,40,148933.75,36
3600,Lisa,Thompson,53,57348.97,89
3601,William,Clark,57,110650.89,20
3602,Mark,Martinez,20,97622.74,81
3603,Daniel,Harris,51,83561.7,54
3604,Richard,Gonzalez,36,106549.92,90
3605,Ashley,Thomas,45,68277.19,19
3606,Daniel,King,40,142783.02,60
3607,Thomas,Perez,57,111708.35,37
3608,Christopher,Taylor,66,118046.14,3
3609,Mary,Thompson,62,51514.87,92
3610,Jennifer,Scott,24,41915.66,86
3611,Karen,Rodriguez,58,71264.3,19
3612,Sandra,Johnson,29,119667.42,53
3613,Lisa,Young,31,142043.47,46
3614,Steven,Perez,63,75552.88,80
3615,Sandra,Gonzalez,32,120640.38,56
3616,Thomas,Davis,20,81152.99,70
3617,Ashley,Smith,32,58379.67,31
3618,Jessica,Taylor,68,116104.47,53
3619,Elizabeth,Lopez,41,123766.28,34
3620,Emily,Brown,69,46369.3,31
3621,Kimberly,Gonzalez,63,59672.04,60
3622,William,Walker,25,84320.99,11
3623,Dorothy,Miller,22,44247.84,6
3624,David,Thompson,68,140748.46,27
3625,Jessica,White,21,96873.41,7
3626,Charles,Jones,31,35756.43,49
3627,Joseph,Jones,33,43923.88,96
3628,Dorothy,Taylor,37,144066.19,72
3629,Margaret,Robinson,41,115961.92,60
3630,Linda,Rodriguez,23,115472.66,33
3631,William,Garcia,48,29424.82,47
3632,Steven,Harris,23,136388.85,44
3633,Steven,Jackson,52,77685.6,79
3634,Charles,Thomas,32,105763.25,27
3635,John,Lee,46,144759.6,94
3636,Elizabeth,Johnson,20,33001.61,22
3637,James,Martinez,28,82695.94,47
3638,Mark,Thomas,20,26449.66,93
3639,Kimberly,Anderson,45,84940.91,48
3640,Richard,Gonzalez,27,52793.72,30
3641,James,Gonzalez,67,138438.52,2
3642,Kimberly,Young,50,71804.02,15
3643,Mark,Davis,65,102403.42,47
3644,Richard,Moore,33,131837.34,27
3645,Mark,Scott,27,147879.94,71
3646,Margaret,Sanchez,50,85496.52,27
3647,Betty,Martinez,53,79248.5,85
3648,Thomas,Walker,20,29846.15,13
3649,Michael,Allen,22,21656.06,55
3650,Richard,Lewis,29,99144.27,17
3651,Robert,Jones,61,28510.37,75
3652,Betty,Gonzalez,30,69449.26,59
3653,John,Smith,41,20468.84,10
3654,Michael,Thompson,61,99979.57,33
3655,James,Williams,49,75303.97,78
3656,Thomas,Williams,33,36512.7,37
3657,Matthew,Miller,49,58527.79,8
3658,John,Scott,62,94055.89,33
3659,Joseph,Wright,54,105372.74,7
3660,Mark,Anderson,53,80103.66,34
3661,Ashley,Williams,38,124514.69,71
3662,Betty,Lewis,64,34617.25,7
3663,Sarah,Robinson,29,30990.94,41
3664,Matthew,Moore,68,25751.75,55
3665,Dorothy,Hernandez,38,89657.62,7
3666,William,Smith,68,111810.12,84
3667,James,Lewis,38,36967.78,18
3668,Mark,Martinez,60,103062.93,43
3669,Lisa,Ramirez,23,82003.21,78
3670,Sarah,Walker,26,148354.79,40
3671,Michael,Jackson,18,113271.57,53
3672,Jessica,Williams,29,105471.53,14
3673,Mark,Scott,31,94158.47,21
3674,Charles,Anderson,23,149657.6,57
3675,Charles,Allen,18,147459.69,91
3676,Mary,Sanchez,39,89954.97,46
3677,Joseph,Thomas,51,79173.84,26
3678,John,Scott,28,80074.94,91
3679,David,Allen,20,75684.51,24
3680,Sandra,Martin,59,89081.78,5
3681,Karen,Gonzalez,23,55565.95,42
3682,Mary,Allen,23,140482.54,92
3683,Ashley,Jones,37,83729.91,43
3684,Linda,Wilson,38,129461.02,32
3685,Lisa,Clark,19,81789.48,88
3686,Jennifer,Thompson,43,113377.74,6
3687,Susan,Wilson,48,63794.66,74
3688,Emily,Brown,43,101224.89,67
3689,Joseph,Jackson,49,84788.29,7
3690,Dorothy,Brown,27,67724.85,29
3691,Karen,Robinson,40,134602.31,34
3692,Mary,Jackson,23,34652.52,7
3693,Richard,Walker,40,83300.01,81
3694,Joseph,Walker,45,45267.98,77
3695,Nancy,Rodriguez,66,131937.16,58
3696,Mark,Gonzalez,47,52951.01,85
3697,Mark,Wilson,31,102345.94,31
3698,John,Martinez,54,41523.26,73
3699,Charles,Walker,49,72638.78,45
3700,John,Thompson,66,136916.44,47
3701,Jessica,Clark,51,41588.38,77
3702,Patricia,Garcia,58,106215.46,81
3703,David,Sanchez,61,46586.35,72
3704,Donald,Johnson,68,74047.38,73
3705,Ashley,Gonzalez,39,90280.19,73
3706,Anthony,Jackson,48,95049.83,40
3707,Sandra,Smith,24,98326.47,30
3708,Mary,Young,58,103217.08,62
3709,William,Perez,38,55329.93,71
3710,Dorothy,Lewis,33,72177.77,17
3711,Donald,Johnson,37,24851.43,5
3712,Kimberly,Hernandez,60,119938.41,81
3713,Joseph,Taylor,61,128822.94,1
3714,Matthew,Davis,64,45900.78,80
3715,Emily,Perez,67,46187.72,81
3716,Linda,Brown,36,25464.73,94
3717,William,Hernandez,65,146149.9,31
3718,Ashley,Davis,49,124934.25,35
3719,Thomas,Rodriguez,32,66891.42,72
3720,Paul,Sanchez,22,82648.08,30
3721,Charles,Johnson,28,57955.7,85
3722,Mark,Thomas,32,97641.72,15
3723,Michael,Walker,46,113250.09,98
3724,Dorothy,Garcia,67,78157.9,56
3725,William,Lee,62,133567.25,60
3726,Dorothy,Sanchez,21,87213.36,27
3727,Jennifer,Jackson,66,38752.92,2
3728,Mark,Ramirez,53,100897.88,74
3729,Thomas,Davis,65,80090.03,64
3730,Sarah,Wilson,40,141637.34,5
3731,Daniel,White,32,70946.21,91
3732,Donald,Sanchez,63,72372.55,68
3733,John,Walker,61,104600.54,13
3734,Christopher,Young,20,88508.21,81
3735,Betty,Johnson,49,68678.48,85
3736,Emily,Harris,27,148670.67,23
3737,Lisa,Johnson,57,59284.12,97
3738,Susan,Smith,55,56078.74,50
3739,Richard,Scott,39,132375.59,79
3740,David,Lopez,31,20438.48,78
3741,Sarah,Rodriguez,34,46162.91,73
3742,Linda,Scott,38,96758.07,37
3743,Mary,Ramirez,68,41118.57,30
3744,Sandra,Allen,65,148154.51,93
3745,Sandra,Perez,32,80345.43,23
3746,Susan,Harris,32,97657.33,34
3747,Elizabeth,Moore,18,40848.55,64
3748,David,Garcia,41,57619.15,55
3749,Joseph,Moore,29,99901.22,71
3750,Sarah,Thomas,27,91441.94,9
3751,Thomas,Anderson,63,121967.31,4
3752,Betty,Davis,59,55000.31,66
3753,Mary,Gonzalez,59,104960.48,91
3754,Susan,Miller,69,57826.82,33
3755,Betty,Taylor,48,96277.84,32
3756,Daniel,Young,28,98654.03,44
3757,Karen,Perez,33,35839.08,37
3758,Ashley,Gonzalez,26,91322.3,91
3759,John,Thompson,64,21551.98,92
3760,John,Lewis,31,85157.4,67
3761,Sandra,Perez,36,110677.85,60
3762,James,Smith,48,29468.25,59
3763,Sandra,Lewis,26,142032.41,36
3764,Ashley,Jones,53,79638.22,49
3765,Dorothy,Wright,56,141994.12,51
3766,Christopher,Martinez,43,33961.8,8
3767,Richard,Jackson,25,143487.34,50
3768,Anthony,Miller,41,34195.62,41
3769,Emily,Wright,25,79994.45,38
3770,Michael,Gonzalez,36,141938.97,86
3771,Lisa,Martinez,64,50252.07,78
3772,Elizabeth,Johnson,65,24522.05,79
3773,Joseph,Garcia,47,123104.39,55
3774,Joseph,Davis,39,97464.87,68
3775,Patricia,Scott,26,86809.76,18
3776,Ashley,Harris,61,24464.64,65
3777,Daniel,Miller,65,104920.06,64
3778,Jennifer,Thompson,21,42311.04,12
3779,Margaret,Jackson,54,141055.57,41
3780,Nancy,Perez,25,109144.5,42
3781,Nancy,Gonzalez,18,111914.41,60
3782,Susan,Lee,45,50235.44,50
3783,Steven,Smith,23,134498.0,81
3784,Dorothy,Jackson,64,89905.23,83
3785,Linda,Allen,53,131420.94,36
3786,James,Brown,28,55223.17,48
3787,Lisa,Williams,22,118210.02,71
3788,Jennifer,Clark,67,94693.7,73
3789,Christopher,Wright,41,26294.51,8
3790,Ashley,Ramirez,64,72694.5,25
3791,Paul,Garcia,35,43908.36,7
3792,Joseph,Garcia,37,66692.57,8
3793,Robert,Thompson,45,69835.71,88
3794,Jennifer,Allen,30,81740.69,81
3795,Matthew,Thomas,22,98037.76,76
3796,Mark,White,47,94227.09,31
3797,Michael,Jones,18,25068.88,12
3798,Richard,Gonzalez,39,117589.6,57
3799,Karen,Lopez,35,143393.9,66
3800,Mary,Jones,63,65328.57,12
3801,Linda,Walker,22,43367.1,27
3802,David,Ramirez,48,90200.2,46
3803,Steven,Ramirez,23,111638.68,7
3804,Anthony,Robinson,44,108257.64,61
3805,Nancy,Moore,42,99574.25,58
3806,Susan,Clark,46,39010.19,58
3807,Donald,Wright,45,128787.24,13
3808,Anthony,Sanchez,33,75330.8,53
3809,Ashley,Moore,29,48790.92,65
3810,Elizabeth,Allen,37,31214.6,49
3811,John,Harris,35,74173.48,35
3812,Anthony,Walker,51,100336.5,94
3813,Paul,Johnson,40,106499.1,95
3814,Donald,Allen,62,145155.8,17
3815,Joseph,Young,44,39909.25,72
3816,Sarah,Moore,66,148150.58,67
3817,Richard,Taylor,34,105107.86,10
3818,Paul,King,65,79049.78,34
3819,David,Miller,38,135465.25,86
3820,Christopher,Wright,67,110282.37,4
3821,David,Robinson,57,65333.24,96
3822,Sandra,Lopez,48,134931.14,29
3823,Paul,Wright,20,106660.01,46
3824,Lisa,Hernandez,34,110848.86,75
3825,Donald,Brown,67,136530.69,46
3826,Jessica,Harris,43,78294.11,77
3827,Margaret,Young,40,105397.53,59
3828,Ashley,Martin,23,116809.57,61
3829,Emily,Walker,45,79012.21,68
3830,Ashley,Brown,25,30848.78,66
3831,Joseph,Smith,62,120287.17,34
3832,Paul,Williams,25,26216.13,86
3833,John,Perez,36,113328.87,5
3834,Sarah,Taylor,55,138413.78,9
3835,Robert,Wilson,46,65105.97,20
3836,Christopher,Wright,40,33268.03,21
3837,Elizabeth,Gonzalez,64,50272.32,17
3838,Charles,Wright,49,93096.6,12
3839,Matthew,Johnson,27,142545.77,92
3840,Patricia,Gonzalez,44,86596.75,82
3841,Mark,Thomas,66,34655.85,67
3842,Charles,Moore,18,101611.81,5
3843,Mary,Miller,56,115269.84,60
3844,Elizabeth,Scott,46,71126.88,53
3845,Matthew,Robinson,62,113796.83,52
3846,Nancy,Miller,20,62226.97,78
3847,Charles,Anderson,68,122581.72,48
3848,Daniel,Jackson,64,64339.38,90
3849,Margaret,Johnson,54,53293.92,19
3850,David,Gonzalez,48,134293.58,17
3851,Kimberly,Walker,28,91301.54,54
3852,Dorothy,Thomas,39,57070.32,68
3853,Robert,Garcia,35,141561.3,35
3854,Robert,Ramirez,52,109810.65,88
3855,Christopher,Young,23,48691.05,41
3856,Susan,Martinez,20,99903.51,13
3857,Patricia,Moore,22,133146.65,33
3858,Nancy,Brown,26,110499.91,15
3859,Matthew,Rodriguez,45,51818.69,63
3860,Jessica,Miller,36,104350.28,15
3861,David,Davis,45,100490.72,31
3862,Ashley,Miller,44,126709.68,28
3863,David,Williams,30,43157.24,10
3864,Karen,Taylor,55,110952.51,57
3865,Anthony,Johnson,60,23558.19,71
3866,Karen,Anderson,38,110502.79,33
3867,Daniel,Lewis,44,144856.85,7
3868,David,Perez,63,42670.47,5
3869,Christopher,Brown,23,60468.97,90
3870,Robert,Garcia,55,95773.3,80
3871,Daniel,Sanchez,66,115211.36,57
3872,Matthew,Hernandez,28,64768.28,72
3873,Elizabeth,Sanchez,64,106353.67,86
3874,Lisa,Taylor,58,136906.24,98
3875,Charles,White,34,114452.64,40
3876,James,Ramirez,56,112432.95,28
3877,Michael,Wright,24,69656.19,36
3878,Patricia,Walker,47,138485.81,56
3879,James,Gonzalez,38,56051.98,47
3880,Joseph,Wright,18,46686.45,71
3881,Susan,Thomas,42,67349.11,40
3882,Lisa,Anderson,49,104520.31,59
3883,Lisa,Moore,25,132018.14,43
3884,Thomas,Clark,22,37170.24,92
3885,Mark,Wright,47,125794.28,66
3886,Jessica,Wright,68,125667.04,9
3887,Nancy,Ramirez,25,96299.52,6
3888,Steven,Rodriguez,66,118884.23,65
3889,Joseph,Lopez,36,43644.49,3
3890,Susan,Anderson,61,42046.18,74
3891,Nancy,Lee,47,132164.0,37
3892,Sandra,Wright,32,84759.3,87
3893,John,Allen,53,51971.84,33
3894,Dorothy,Jackson,61,109534.95,9
3895,Betty,Thompson,44,135943.77,53
3896,Sandra,Gonzalez,30,102201.94,77
3897,Richard,Smith,31,65154.86,92
3898,Richard,Lewis,54,82820.91,51
3899,Mary,White,65,117795.03,71
3900,Mary,Thomas,47,28775.16,26
3901,Emily,Harris,56,48231.39,16
3902,Betty,Thompson,64,80135.81,40
3903,David,Ramirez,30,98551.33,90
3904,Linda,Thomas,33,64091.53,51
3905,Lisa,Hernandez,61,58790.82,39
3906,Nancy,Williams,24,25379.95,55
3907,Linda,Anderson,65,24238.23,96
3908,Mark,Smith,44,56230.33,36
3909,Betty,Miller,62,88965.79,65
3910,Sandra,Smith,52,92328.29,85
3911,Thomas,Young,32,84223.57,77
3912,Nancy,Rodriguez,45,73284.49,90
3913,Sarah,Lewis,52,52797.91,45
3914,Michael,Sanchez,24,72090.28,9
3915,Sarah,Thompson,67,38038.8,37
3916,Anthony,Lewis,63,34983.7,87
3917,Daniel,Allen,67,58992.62,1
3918,Margaret,Miller,68,149395.34,66
3919,William,Lopez,63,62444.6,63
3920,Paul,Walker,37,141739.33,43
3921,Nancy,Young,49,70994.08,28
3922,Thomas,Martin,55,77071.3,31
3923,Donald,Taylor,57,123618.17,69
3924,Linda,Scott,49,32172.98,89
3925,Joseph,Williams,43,43700.73,8
3926,Donald,Smith,56,146599.23,34
3927,Sandra,Clark,37,85769.25,49
3928,Nancy,Allen,35,25760.26,96
3929,Susan,Martin,67,26159.5,58
3930,Thomas,Wilson,32,137941.29,75
3931,Sandra,Scott,69,133537.46,47
3932,Mark,Jones,39,79591.88,25
3933,Charles,Thompson,68,41218.87,3
3934,David,Anderson,39,127937.0,45
3935,Kimberly,Garcia,38,62198.01,52
3936,Michael,Allen,19,74477.59,96
3937,Kimberly,Jackson,57,108721.93,99
3938,Nancy,Gonzalez,60,65941.79,96
3939,Margaret,Lewis,35,101727.09,34
3940,Elizabeth,Garcia,40,135086.75,69
3941,Ashley,Anderson,30,123658.52,92
3942,Joseph,Thomas,58,69609.44,92
3943,Nancy,White,26,57431.75,8
3944,John,Thompson,66,57116.36,27
3945,Linda,Martinez,24,65316.85,80
3946,Daniel,Taylor,58,84157.21,63
3947,David,Robinson,18,74157.67,82
3948,Linda,Martinez,19,37290.52,25
3949,Mark,Jackson,21,41249.26,58
3950,Sandra,Lewis,31,64580.85,48
3951,Elizabeth,Johnson,49,93068.33,1
3952,Dorothy,Scott,53,97046.31,8
3953,Emily,Jackson,19,83206.92,21
3954,Richard,Miller,57,116040.86,98
3955,Ashley,Sanchez,67,115842.34,88
3956,Emily,Anderson,68,75591.57,90
3957,Betty,Williams,31,36177.31,78
3958,Lisa,Thomas,37,88922.72,29
3959,Patricia,Johnson,42,69590.98,30
3960,Donald,Walker,59,37929.99,3
3961,Karen,Ramirez,66,147636.24,7
3962,Margaret,Miller,25,68068.2,11
3963,Daniel,Robinson,45,101353.72,32
3964,Lisa,Miller,63,83716.75,59
3965,Mary,Scott,38,38567.68,12
3966,Donald,Lewis,40,27220.67,79
3967,David,White,49,101350.02,38
3968,Dorothy,Brown,25,52112.84,24
3969,Ashley,Lewis,48,51675.02,65
3970,Robert,Jones,54,144406.9,18
3971,Elizabeth,Lewis,33,80030.53,46
3972,Margaret,Robinson,57,23825.39,56
3973,Paul,Lewis,59,64179.55,63
3974,Daniel,Sanchez,44,95983.9,7
3975,Thomas,Jackson,57,62713.76,66
3976,James,Sanchez,58,23490.75,40
3977,Donald,Clark,35,77760.46,54
3978,Donald,Robinson,52,33767.82,31
3979,Kimberly,Robinson,66,100490.8,97
3980,William,Williams,69,100546.32,52
3981,Lisa,Miller,32,24908.69,94
3982,Richard,Rodriguez,44,57786.61,31
3983,Matthew,Gonzalez,34,73779.21,34
3984,Karen,Anderson,57,91534.33,7
3985,Susan,Jones,19,58488.25,89
3986,Thomas,Lewis,66,57407.05,16
3987,Joseph,Wright,67,147791.97,22
3988,Joseph,Clark,48,25442.16,53
3989,Joseph,Clark,54,148575.9,91
3990,Richard,Davis,58,26207.75,17
3991,Thomas,Young,58,57484.39,4
3992,Ashley,Martin,51,84179.81,61
3993,William,Martinez,51,38628.78,99
3994,Nancy,Gonzalez,68,37530.03,86
3995,Betty,Lewis,20,53320.65,52
3996,Anthony,Wright,34,146555.93,35
3997,Christopher,Davis,31,69415.19,44
3998,Karen,Lewis,31,93579.33,15
3999,Richard,Walker,63,111557.88,61
4000,Sarah,Robinson,55,116488.84,44
4001,William,Perez,52,109445.33,21
4002,Susan,Lee,18,63800.67,77
4003,Charles,Lopez,65,34524.62,47
4004,Michael,Hernandez,46,56623.14,75
4005,Paul,Johnson,21,47338.38,49
4006,Karen,Johnson,50,37716.05,53
4007,Sarah,King,34,23184.58,27
4008,Patricia,Williams,45,141644.36,31
4009,Matthew,Thomas,67,139734.47,44
4010,Ashley,Brown,43,26554.21,32
4011,Richard,Thompson,25,42500.99,30
4012,Thomas,Martin,51,38135.06,18
4013,Jennifer,Harris,35,56558.98,63
4014,Charles,Robinson,48,46528.95,16
4015,Richard,Moore,44,142960.96,35
4016,Betty,Hernandez,33,30942.16,62
4017,Jessica,Lewis,27,47517.21,9
4018,Donald,Taylor,57,30494.03,62
4019,Patricia,Sanchez,29,147450.1,39
4020,Linda,Thompson,39,139393.76,51
4021,Matthew,Martin,33,113162.11,10
4022,Richard,Johnson,29,75376.49,52
4023,Ashley,White,28,44723.16,12
4024,Dorothy,Walker,37,48793.66,72
4025,Sandra,Clark,68,77595.2,62
4026,John,Johnson,18,119868.95,3
4027,Dorothy,Wilson,44,54414.83,83
4028,John,Brown,20,60402.95,11
4029,Kimberly,Gonzalez,29,97992.76,8
4030,Sarah,Scott,47,50904.82,90
4031,Lisa,Wright,26,95948.42,23
4032,Ashley,Davis,54,70327.02,10
4033,Linda,Johnson,18,24467.87,18
4034,Linda,Garcia,59,72351.17,76
4035,Jennifer,Walker,66,139538.29,39
4036,Jessica,Martinez,21,58104.54,26
4037,Ashley,Lee,32,61968.21,11
4038,Paul,Martinez,68,28572.32,10
