customer_id,first_name,last_name,age,annual_income,spending_score,cluster,cluster_name
1281,Sandra,Davis,62,51060.75,5,4,Middle-Income Moderate
1282,Donald,Allen,61,35414.55,69,0,Budget Enthusiasts
1283,Karen,Miller,44,133208.24,78,3,High-Value Spenders
1284,Emily,Lee,50,20764.34,70,0,Budget Enthusiasts
1285,Mary,Davis,39,70452.54,7,2,Cost-Conscious
1286,Jessica,Lee,46,56089.63,53,0,Budget Enthusiasts
1287,Richard,Martin,36,94148.91,17,1,High-Income Conservative
1288,Mark,Davis,36,52566.1,59,0,Budget Enthusiasts
1289,Susan,Walker,23,60456.7,9,2,Cost-Conscious
1290,Mary,Lewis,62,130505.18,95,3,High-Value Spenders
1291,Ashley,Rodriguez,36,98414.55,22,1,High-Income Conservative
1292,Richard,Anderson,30,38938.73,45,2,Cost-Conscious
1293,Anthony,Robinson,43,114441.3,73,3,High-Value Spenders
1294,Thomas,Sanchez,39,46969.7,59,0,Budget Enthusiasts
1295,Donald,Martinez,38,76290.64,80,0,Budget Enthusiasts
1296,Kimberly,Lewis,53,104058.94,98,3,High-Value Spenders
1297,Margaret,Thomas,19,55350.84,13,2,Cost-Conscious
1298,Paul,Scott,64,69933.89,83,3,High-Value Spenders
1299,Jennifer,Martin,61,115439.45,12,4,Middle-Income Moderate
1300,Charles,Perez,47,141928.42,36,1,High-Income Conservative
1301,Sandra,Miller,44,88801.86,10,4,Middle-Income Moderate
1302,Michael,Thompson,24,21296.23,16,2,Cost-Conscious
1303,Elizabeth,Lewis,37,64000.29,92,0,Budget Enthusiasts
1304,Ashley,Thomas,67,71822.46,19,4,Middle-Income Moderate
1305,Kimberly,Ramirez,48,64092.57,6,4,Middle-Income Moderate
1306,Dorothy,Walker,40,76714.95,4,2,Cost-Conscious
1307,Joseph,Wilson,30,102246.61,30,1,High-Income Conservative
1308,Sandra,Allen,34,35746.64,95,0,Budget Enthusiasts
1309,Mark,Rodriguez,21,55441.97,46,2,Cost-Conscious
1310,Lisa,Clark,31,85994.25,27,2,Cost-Conscious
1311,Patricia,White,37,61024.53,45,2,Cost-Conscious
1312,Nancy,Gonzalez,30,148841.09,85,1,High-Income Conservative
1313,Ashley,Sanchez,20,76086.09,37,2,Cost-Conscious
1314,Emily,Lewis,43,133073.89,9,1,High-Income Conservative
1315,Patricia,Ramirez,43,136546.28,61,3,High-Value Spenders
1316,Anthony,Ramirez,35,128680.91,35,1,High-Income Conservative
1317,Thomas,Davis,49,26096.77,47,0,Budget Enthusiasts
1318,Susan,Thompson,31,143207.08,21,1,High-Income Conservative
1319,Lisa,Lewis,64,36736.53,17,4,Middle-Income Moderate
1320,Thomas,Jones,20,24472.47,55,2,Cost-Conscious
1321,Elizabeth,Miller,18,73868.05,88,0,Budget Enthusiasts
1322,James,Scott,43,45302.42,95,0,Budget Enthusiasts
1323,Lisa,Clark,41,43945.55,6,2,Cost-Conscious
1324,Betty,Johnson,66,57416.55,35,4,Middle-Income Moderate
1325,Karen,Harris,52,52292.73,50,4,Middle-Income Moderate
1326,Jessica,Rodriguez,31,109023.4,37,1,High-Income Conservative
1327,Mark,Clark,20,44281.05,13,2,Cost-Conscious
1328,Susan,Smith,30,90605.38,25,1,High-Income Conservative
1329,Emily,Thompson,64,148235.45,96,3,High-Value Spenders
1330,Paul,Martinez,67,76209.71,1,4,Middle-Income Moderate
1331,Susan,Harris,31,103443.5,49,1,High-Income Conservative
1332,Michael,Williams,38,146018.32,35,1,High-Income Conservative
1333,Mark,Garcia,43,37893.07,83,0,Budget Enthusiasts
1334,David,Garcia,20,74418.91,53,2,Cost-Conscious
1335,Steven,Johnson,68,130525.01,52,3,High-Value Spenders
1336,Jennifer,Moore,57,141199.74,54,3,High-Value Spenders
1337,Joseph,Thompson,21,98160.69,76,1,High-Income Conservative
1338,Ashley,Johnson,53,38644.68,47,4,Middle-Income Moderate
1339,David,Lopez,68,137191.31,43,3,High-Value Spenders
1340,Daniel,Perez,60,42678.05,20,4,Middle-Income Moderate
1341,Betty,Martin,18,65874.12,33,2,Cost-Conscious
1342,Kimberly,White,57,68816.04,93,0,Budget Enthusiasts
1343,Kimberly,Martin,64,78147.9,16,4,Middle-Income Moderate
1344,Mark,Smith,50,122721.56,78,3,High-Value Spenders
1345,Patricia,Smith,24,124278.77,7,1,High-Income Conservative
1346,Thomas,Taylor,69,113555.16,70,3,High-Value Spenders
1347,Paul,Smith,69,22876.73,21,4,Middle-Income Moderate
1348,Richard,Robinson,28,93429.86,36,1,High-Income Conservative
1349,Joseph,Williams,44,117174.08,86,3,High-Value Spenders
1350,Mark,Hernandez,31,77801.28,54,2,Cost-Conscious
1351,Mark,White,39,142841.69,19,1,High-Income Conservative
1352,David,Perez,33,127095.37,25,1,High-Income Conservative
1353,Ashley,Sanchez,63,102960.16,67,3,High-Value Spenders
1354,Mary,Gonzalez,29,28115.27,53,2,Cost-Conscious
1355,Jessica,Smith,66,104805.01,98,3,High-Value Spenders
1356,Nancy,White,63,138505.35,75,3,High-Value Spenders
1357,Lisa,Martinez,27,69327.9,48,2,Cost-Conscious
1358,David,Wright,41,128957.23,42,1,High-Income Conservative
1359,Anthony,White,63,60710.95,47,4,Middle-Income Moderate
1360,John,Ramirez,35,94113.43,91,0,Budget Enthusiasts
1361,Thomas,Scott,39,104295.17,42,1,High-Income Conservative
1362,Dorothy,Thomas,26,108139.35,2,1,High-Income Conservative
1363,Mark,Thomas,34,134731.41,6,1,High-Income Conservative
1364,Christopher,Taylor,55,50500.89,46,4,Middle-Income Moderate
1365,Sarah,Anderson,57,54108.05,66,0,Budget Enthusiasts
1366,Nancy,Thomas,30,111525.33,81,1,High-Income Conservative
1367,Jennifer,Anderson,67,43035.2,40,4,Middle-Income Moderate
1368,Charles,King,54,80355.15,58,3,High-Value Spenders
1369,Robert,Hernandez,23,22604.47,78,0,Budget Enthusiasts
1370,John,Smith,38,38327.31,74,0,Budget Enthusiasts
1371,James,Anderson,68,108250.03,33,4,Middle-Income Moderate
1372,Joseph,Sanchez,53,117170.01,62,3,High-Value Spenders
1373,Kimberly,Brown,24,34991.47,12,2,Cost-Conscious
1374,Paul,Jones,53,49602.24,96,0,Budget Enthusiasts
1375,Matthew,Wright,42,32857.58,49,2,Cost-Conscious
1376,Margaret,Gonzalez,28,76343.67,88,0,Budget Enthusiasts
1377,Susan,Martinez,61,36395.09,78,0,Budget Enthusiasts
1378,Karen,Hernandez,31,76848.48,5,2,Cost-Conscious
1379,Joseph,Moore,62,115172.77,51,3,High-Value Spenders
1380,Sarah,King,46,108840.52,69,3,High-Value Spenders
1381,Anthony,Thompson,27,56459.86,32,2,Cost-Conscious
1382,Linda,Miller,67,107589.13,49,3,High-Value Spenders
1383,Matthew,Williams,65,140602.58,97,3,High-Value Spenders
1384,Thomas,Lopez,22,65178.17,60,2,Cost-Conscious
1385,Mark,Miller,25,62785.49,46,2,Cost-Conscious
1386,Linda,Sanchez,63,94287.02,68,3,High-Value Spenders
1387,Joseph,Allen,22,51915.24,94,0,Budget Enthusiasts
1388,Anthony,Anderson,41,104705.26,41,1,High-Income Conservative
1389,Michael,Johnson,57,128194.03,81,3,High-Value Spenders
1390,John,Miller,43,79711.41,67,0,Budget Enthusiasts
1391,Mark,Young,23,108335.95,13,1,High-Income Conservative
1392,Margaret,Brown,33,104745.11,18,1,High-Income Conservative
1393,John,Martin,53,25026.52,87,0,Budget Enthusiasts
1394,Nancy,Scott,29,43844.12,99,0,Budget Enthusiasts
1395,Joseph,Young,28,136158.9,97,1,High-Income Conservative
1396,Matthew,Ramirez,20,142055.98,51,1,High-Income Conservative
1397,Sandra,Gonzalez,61,121457.15,36,3,High-Value Spenders
1398,Jessica,Smith,54,139762.26,81,3,High-Value Spenders
1399,Michael,Wright,23,59799.32,34,2,Cost-Conscious
1400,Thomas,Robinson,36,52202.43,12,2,Cost-Conscious
1401,Nancy,Scott,35,69959.02,5,2,Cost-Conscious
1402,Emily,Harris,33,27194.46,48,2,Cost-Conscious
1403,William,Thomas,40,125283.31,91,3,High-Value Spenders
1404,Lisa,Jackson,60,147942.81,40,3,High-Value Spenders
1405,Mary,Smith,54,127123.81,13,4,Middle-Income Moderate
1406,Margaret,Jones,26,92146.79,26,1,High-Income Conservative
1407,Linda,Perez,20,58386.66,14,2,Cost-Conscious
1408,David,White,25,45700.73,96,0,Budget Enthusiasts
1409,Richard,Scott,55,67328.17,11,4,Middle-Income Moderate
1410,Thomas,Scott,21,106706.04,38,1,High-Income Conservative
1411,Linda,Brown,29,78118.0,80,0,Budget Enthusiasts
1412,Christopher,Scott,61,141427.78,57,3,High-Value Spenders
1413,Karen,Moore,48,131048.64,22,1,High-Income Conservative
1414,Sandra,Thomas,42,33312.08,16,2,Cost-Conscious
1415,Karen,Moore,33,37098.28,77,0,Budget Enthusiasts
1416,Donald,Perez,59,107911.09,76,3,High-Value Spenders
1417,Ashley,Johnson,31,49999.89,82,0,Budget Enthusiasts
1418,David,Lee,30,122833.88,29,1,High-Income Conservative
1419,Matthew,Scott,58,96876.56,82,3,High-Value Spenders
1420,Steven,Lewis,24,49877.97,2,2,Cost-Conscious
1421,Linda,Sanchez,29,82229.28,54,1,High-Income Conservative
1422,David,Lee,54,72789.92,2,4,Middle-Income Moderate
1423,Lisa,Taylor,67,133510.72,3,4,Middle-Income Moderate
1424,Margaret,Thomas,21,24181.12,93,0,Budget Enthusiasts
1425,Thomas,Walker,19,136459.71,56,1,High-Income Conservative
1426,Susan,Rodriguez,52,104770.75,72,3,High-Value Spenders
1427,Ashley,Walker,61,115879.96,11,4,Middle-Income Moderate
1428,Joseph,Wilson,20,20338.97,76,0,Budget Enthusiasts
1429,Sarah,Johnson,21,101671.13,32,1,High-Income Conservative
1430,Lisa,Wilson,55,96503.2,4,4,Middle-Income Moderate
1431,Dorothy,Allen,29,89836.72,9,2,Cost-Conscious
1432,Nancy,Wright,36,122162.69,88,3,High-Value Spenders
1433,Steven,Martin,27,92263.24,56,1,High-Income Conservative
1434,Elizabeth,Johnson,18,131422.63,16,1,High-Income Conservative
1435,Ashley,Jackson,34,50242.09,81,0,Budget Enthusiasts
1436,Steven,Moore,33,124777.74,86,1,High-Income Conservative
1437,Mary,Thomas,26,43310.66,71,0,Budget Enthusiasts
1438,Steven,Brown,26,125705.31,10,1,High-Income Conservative
1439,Steven,Lopez,26,142260.26,93,1,High-Income Conservative
1440,Richard,Lewis,29,63640.24,36,2,Cost-Conscious
1441,Sandra,Miller,58,88885.22,24,4,Middle-Income Moderate
1442,Steven,Wilson,32,105582.77,64,1,High-Income Conservative
1443,Richard,Lopez,19,30331.32,56,2,Cost-Conscious
1444,Betty,Wright,28,84230.49,78,0,Budget Enthusiasts
1445,Lisa,Jones,28,66876.05,78,0,Budget Enthusiasts
1446,Mary,Taylor,25,133419.23,89,1,High-Income Conservative
1447,Betty,Young,49,133968.34,22,1,High-Income Conservative
1448,Joseph,Martinez,23,111101.34,52,1,High-Income Conservative
1449,Kimberly,Taylor,37,105244.18,50,1,High-Income Conservative
1450,David,Jones,56,115379.5,47,3,High-Value Spenders
1451,John,Rodriguez,52,67578.3,23,4,Middle-Income Moderate
1452,Jennifer,Allen,25,72587.5,96,0,Budget Enthusiasts
1453,William,Scott,67,91981.61,90,3,High-Value Spenders
1454,Jennifer,Scott,66,141943.66,91,3,High-Value Spenders
1455,William,Moore,60,114119.98,76,3,High-Value Spenders
1456,Donald,Rodriguez,51,91628.6,83,3,High-Value Spenders
1457,Ashley,Lewis,36,120153.69,19,1,High-Income Conservative
1458,Susan,Wilson,24,68215.74,52,2,Cost-Conscious
1459,Linda,Harris,48,114960.67,34,1,High-Income Conservative
1460,Linda,Anderson,35,73387.91,96,0,Budget Enthusiasts
1461,Dorothy,Garcia,57,56355.98,29,4,Middle-Income Moderate
1462,Nancy,Lewis,31,99264.13,61,1,High-Income Conservative
1463,Michael,Anderson,56,109294.08,85,3,High-Value Spenders
1464,David,Lewis,53,79708.16,35,4,Middle-Income Moderate
1465,Nancy,Brown,34,93515.1,5,2,Cost-Conscious
1466,Sarah,Moore,54,110228.59,76,3,High-Value Spenders
1467,Patricia,Thomas,61,119802.31,7,4,Middle-Income Moderate
1468,Jennifer,Hernandez,26,136424.29,41,1,High-Income Conservative
1469,Lisa,Wilson,37,66090.75,2,2,Cost-Conscious
1470,Betty,Williams,62,143692.04,89,3,High-Value Spenders
1471,John,Moore,45,102846.38,10,4,Middle-Income Moderate
1472,Jessica,Martin,67,122401.24,44,3,High-Value Spenders
1473,David,Harris,37,110969.98,70,1,High-Income Conservative
1474,Karen,Gonzalez,58,46724.32,91,0,Budget Enthusiasts
1475,Susan,Brown,53,29286.99,35,4,Middle-Income Moderate
1476,Daniel,Wilson,44,114417.24,62,3,High-Value Spenders
1477,Susan,Allen,25,86436.85,74,0,Budget Enthusiasts
1478,Richard,Ramirez,49,111287.74,73,3,High-Value Spenders
1479,Matthew,Davis,18,81989.56,20,2,Cost-Conscious
1480,Charles,King,34,60590.49,35,2,Cost-Conscious
1481,Emily,Jones,26,57052.33,37,2,Cost-Conscious
1482,Linda,Jones,37,114969.18,72,1,High-Income Conservative
1483,Mark,Walker,62,55981.41,54,4,Middle-Income Moderate
1484,Ashley,Rodriguez,49,112907.99,95,3,High-Value Spenders
1485,Karen,Young,19,69914.82,80,0,Budget Enthusiasts
1486,Jennifer,Allen,49,120216.79,28,1,High-Income Conservative
1487,Karen,Williams,62,38565.29,70,0,Budget Enthusiasts
1488,Charles,Robinson,26,46647.39,32,2,Cost-Conscious
1489,Lisa,Lopez,47,109168.51,92,3,High-Value Spenders
1490,Ashley,Lewis,37,92830.05,11,2,Cost-Conscious
1491,John,Williams,55,46504.18,42,4,Middle-Income Moderate
1492,Dorothy,Sanchez,18,137367.51,23,1,High-Income Conservative
1493,Elizabeth,Robinson,22,55872.74,30,2,Cost-Conscious
1494,Paul,Rodriguez,52,74739.28,9,4,Middle-Income Moderate
1495,Mark,Sanchez,53,46297.43,92,0,Budget Enthusiasts
1496,Joseph,Johnson,18,70443.59,88,0,Budget Enthusiasts
1497,Steven,Williams,31,83914.08,59,1,High-Income Conservative
1498,Michael,Brown,26,58382.12,28,2,Cost-Conscious
1499,Susan,Harris,47,119982.18,88,3,High-Value Spenders
1500,Sandra,Gonzalez,41,71211.29,79,0,Budget Enthusiasts
1501,Christopher,Wright,21,114836.3,33,1,High-Income Conservative
1502,Donald,Thompson,67,46919.38,47,4,Middle-Income Moderate
1503,Margaret,Rodriguez,31,69014.61,98,0,Budget Enthusiasts
1504,Nancy,Johnson,42,21047.58,22,2,Cost-Conscious
1505,Patricia,Walker,21,118622.89,29,1,High-Income Conservative
1506,Dorothy,Johnson,42,101365.26,34,1,High-Income Conservative
1507,Nancy,Young,27,126317.03,42,1,High-Income Conservative
1508,Margaret,Moore,52,79229.4,52,4,Middle-Income Moderate
1509,Ashley,Gonzalez,24,123966.28,47,1,High-Income Conservative
1510,Emily,Jones,59,104185.73,74,3,High-Value Spenders
1511,Kimberly,Martinez,30,20469.68,51,2,Cost-Conscious
1512,Emily,Harris,21,52980.26,45,2,Cost-Conscious
1513,Mary,King,67,84205.88,94,3,High-Value Spenders
1514,Joseph,Robinson,60,100429.36,75,3,High-Value Spenders
1515,Kimberly,Miller,53,28526.81,34,4,Middle-Income Moderate
1516,Emily,Garcia,31,111660.39,21,1,High-Income Conservative
1517,Jennifer,Williams,35,90659.69,13,2,Cost-Conscious
1518,Susan,Gonzalez,25,88351.31,54,1,High-Income Conservative
1519,John,Williams,49,57965.92,25,4,Middle-Income Moderate
1520,Karen,Sanchez,44,97327.0,21,4,Middle-Income Moderate
1521,Christopher,White,59,23574.08,1,4,Middle-Income Moderate
1522,Joseph,Garcia,54,28411.04,58,0,Budget Enthusiasts
1523,Steven,Lopez,40,115403.11,69,3,High-Value Spenders
1524,Paul,Scott,24,61845.87,86,0,Budget Enthusiasts
1525,Betty,Johnson,29,65105.72,71,0,Budget Enthusiasts
1526,Linda,Hernandez,42,47090.08,13,2,Cost-Conscious
1527,Emily,King,20,77930.69,52,2,Cost-Conscious
1528,Sandra,Sanchez,43,26759.15,23,2,Cost-Conscious
1529,Daniel,Moore,21,59047.22,21,2,Cost-Conscious
1530,Jessica,Lee,59,88526.11,6,4,Middle-Income Moderate
1531,Jessica,Scott,53,80532.15,20,4,Middle-Income Moderate
1532,Mary,Perez,32,149957.05,76,1,High-Income Conservative
1533,Robert,Robinson,49,70539.4,40,4,Middle-Income Moderate
1534,Jessica,Robinson,46,70309.88,9,4,Middle-Income Moderate
1535,Matthew,Davis,27,85465.63,50,1,High-Income Conservative
1536,Nancy,King,38,44739.4,28,2,Cost-Conscious
1537,Mary,Rodriguez,33,133919.57,11,1,High-Income Conservative
1538,Jennifer,Martin,64,94394.81,96,3,High-Value Spenders
1539,Thomas,Harris,36,44973.99,75,0,Budget Enthusiasts
1540,Matthew,Jackson,46,123147.41,88,3,High-Value Spenders
1541,Dorothy,Jones,69,24463.18,56,4,Middle-Income Moderate
1542,Mary,Hernandez,68,147733.35,79,3,High-Value Spenders
1543,Paul,Anderson,35,132469.41,35,1,High-Income Conservative
1544,Robert,Davis,61,95353.13,81,3,High-Value Spenders
1545,James,Jackson,33,34468.44,25,2,Cost-Conscious
1546,Susan,Thompson,18,47985.46,99,0,Budget Enthusiasts
1547,Emily,Clark,65,56326.57,19,4,Middle-Income Moderate
1548,Daniel,Young,19,51334.13,31,2,Cost-Conscious
1549,Donald,Sanchez,32,84677.6,81,0,Budget Enthusiasts
1550,David,Clark,56,142792.85,50,3,High-Value Spenders
1551,Elizabeth,Jackson,45,77742.44,87,0,Budget Enthusiasts
1552,John,Lewis,18,106003.39,63,1,High-Income Conservative
1553,Jessica,Allen,22,109515.82,47,1,High-Income Conservative
1554,Sarah,Jackson,59,133305.49,1,4,Middle-Income Moderate
1555,Elizabeth,Jackson,39,24396.77,58,0,Budget Enthusiasts
1556,Mark,Allen,53,72562.91,10,4,Middle-Income Moderate
1557,Elizabeth,Thomas,63,122015.56,8,4,Middle-Income Moderate
1558,Susan,Thompson,30,125932.71,26,1,High-Income Conservative
1559,Sandra,Miller,18,140553.24,34,1,High-Income Conservative
1560,James,Sanchez,33,111363.27,19,1,High-Income Conservative
1561,Robert,Young,58,51870.01,78,0,Budget Enthusiasts
1562,Nancy,Lopez,39,85736.55,72,0,Budget Enthusiasts
1563,Linda,Davis,49,24204.89,1,2,Cost-Conscious
1564,Susan,Jones,33,104100.68,48,1,High-Income Conservative
1565,James,Ramirez,68,92058.38,25,4,Middle-Income Moderate
1566,Nancy,Jones,32,106688.72,24,1,High-Income Conservative
1567,Dorothy,Sanchez,63,140918.27,47,3,High-Value Spenders
1568,Susan,Jones,69,109345.96,84,3,High-Value Spenders
1569,Dorothy,Perez,59,61658.49,94,0,Budget Enthusiasts
1570,Joseph,Anderson,29,45835.77,69,0,Budget Enthusiasts
1571,Jennifer,Gonzalez,18,131102.71,67,1,High-Income Conservative
1572,Nancy,Ramirez,34,45263.18,32,2,Cost-Conscious
1573,Jessica,Allen,58,41009.25,17,4,Middle-Income Moderate
1574,Mary,Thompson,68,46859.57,61,4,Middle-Income Moderate
1575,William,Allen,67,86149.31,69,3,High-Value Spenders
1576,Nancy,Moore,45,36144.37,11,2,Cost-Conscious
1577,Betty,Robinson,24,141955.38,38,1,High-Income Conservative
1578,Mark,Sanchez,26,145612.98,68,1,High-Income Conservative
1579,James,Thomas,39,146594.24,19,1,High-Income Conservative
1580,Paul,Gonzalez,43,25086.22,87,0,Budget Enthusiasts
1581,Jennifer,Allen,29,143005.68,17,1,High-Income Conservative
1582,Robert,Sanchez,24,149663.94,13,1,High-Income Conservative
1583,Steven,Smith,63,142515.78,91,3,High-Value Spenders
1584,Jessica,Johnson,64,107222.06,1,4,Middle-Income Moderate
1585,Susan,Garcia,32,111159.92,2,1,High-Income Conservative
1586,Nancy,White,55,35892.88,82,0,Budget Enthusiasts
1587,Margaret,Moore,38,133658.62,97,3,High-Value Spenders
1588,Kimberly,Clark,31,27753.15,66,0,Budget Enthusiasts
1589,Matthew,Davis,19,61304.97,68,0,Budget Enthusiasts
1590,Mark,Ramirez,25,148849.71,16,1,High-Income Conservative
1591,Donald,Martinez,62,74902.62,4,4,Middle-Income Moderate
1592,Daniel,Taylor,23,37050.31,57,2,Cost-Conscious
1593,Nancy,Lewis,54,146008.31,73,3,High-Value Spenders
1594,Daniel,Garcia,54,147938.15,85,3,High-Value Spenders
1595,Sarah,Wilson,50,44315.55,23,4,Middle-Income Moderate
1596,Linda,Perez,58,132424.5,2,4,Middle-Income Moderate
1597,Christopher,Garcia,23,70755.03,67,0,Budget Enthusiasts
1598,James,Sanchez,69,69577.9,87,3,High-Value Spenders
1599,Linda,Lopez,43,54150.69,26,2,Cost-Conscious
1600,Mark,Wright,56,25812.34,7,4,Middle-Income Moderate
1601,Ashley,Wilson,58,54841.17,44,4,Middle-Income Moderate
1602,Robert,Perez,54,26991.0,33,4,Middle-Income Moderate
1603,Lisa,Thompson,31,140168.37,64,1,High-Income Conservative
1604,Kimberly,Miller,54,106023.69,36,4,Middle-Income Moderate
1605,James,Harris,25,135260.94,4,1,High-Income Conservative
1606,Betty,Gonzalez,56,113247.79,23,4,Middle-Income Moderate
1607,Elizabeth,Lee,30,37067.29,25,2,Cost-Conscious
1608,Sandra,Martinez,30,142275.6,90,1,High-Income Conservative
1609,Karen,Rodriguez,57,136986.1,92,3,High-Value Spenders
1610,Thomas,Anderson,60,65249.89,92,0,Budget Enthusiasts
1611,Betty,Johnson,45,34499.33,85,0,Budget Enthusiasts
1612,Linda,Harris,35,111540.12,74,1,High-Income Conservative
1613,Susan,Gonzalez,36,114686.97,27,1,High-Income Conservative
1614,Anthony,King,55,136587.78,51,3,High-Value Spenders
1615,Linda,King,49,26845.25,79,0,Budget Enthusiasts
1616,Matthew,Wright,39,38421.5,81,0,Budget Enthusiasts
1617,Patricia,Williams,19,97772.34,99,0,Budget Enthusiasts
1618,Steven,Garcia,30,100487.1,69,1,High-Income Conservative
1619,James,Jackson,40,24369.26,80,0,Budget Enthusiasts
1620,Charles,Williams,42,71601.17,23,2,Cost-Conscious
1621,Donald,Moore,45,95941.03,9,4,Middle-Income Moderate
1622,Sarah,Rodriguez,28,115928.47,33,1,High-Income Conservative
1623,Jessica,Lopez,50,61099.59,35,4,Middle-Income Moderate
1624,Robert,Jones,41,82907.45,50,0,Budget Enthusiasts
1625,Betty,Williams,19,125827.13,24,1,High-Income Conservative
1626,Dorothy,Hernandez,47,144006.36,88,3,High-Value Spenders
1627,Mary,Robinson,34,49940.91,24,2,Cost-Conscious
1628,Jennifer,Brown,57,52895.49,19,4,Middle-Income Moderate
1629,William,Jones,51,142176.36,39,3,High-Value Spenders
1630,Steven,Smith,55,71468.45,61,0,Budget Enthusiasts
1631,Matthew,Clark,39,113385.28,25,1,High-Income Conservative
1632,Richard,Ramirez,22,99594.48,95,0,Budget Enthusiasts
1633,William,Lewis,65,57126.4,25,4,Middle-Income Moderate
1634,Richard,Moore,57,104963.09,27,4,Middle-Income Moderate
1635,Donald,Lopez,68,105223.57,32,4,Middle-Income Moderate
1636,David,Gonzalez,33,97017.61,11,1,High-Income Conservative
1637,Patricia,Johnson,30,32955.91,69,0,Budget Enthusiasts
1638,Kimberly,Thomas,43,149372.34,33,1,High-Income Conservative
1639,Patricia,White,48,72054.14,19,4,Middle-Income Moderate
1640,Charles,Wright,69,102972.63,16,4,Middle-Income Moderate
1641,Jennifer,Perez,56,135149.02,99,3,High-Value Spenders
1642,Kimberly,Scott,65,75027.5,11,4,Middle-Income Moderate
1643,Karen,Hernandez,40,120610.26,75,3,High-Value Spenders
